"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000260477.8",1.12483557046323,-1.54666149291259,0.513384980946289,-3.01267382240464,0.00258957086296823,0.00500519661030614,"LINC01584"
"ENSG00000280890.1",2.55922881226743,1.10811046687244,0.367831940948427,3.01254552286911,0.00259066576816858,0.00500687208980117,"ELDR"
"ENSG00000223429.1",1.24677605619497,1.66229119754226,0.551980192244098,3.0115051606909,0.00259955983904811,0.0050229558870232,"AL139156.1"
"ENSG00000228187.1",0.910563158350715,1.22556407719199,0.406976681950657,3.01138647874813,0.00260057622469892,0.00502469867229295,"AC093433.1"
"ENSG00000279928.2",2.22012861119987,1.02773620000033,0.341468423318566,3.00975472347416,0.00261458737467378,0.00505043690048943,"FO538757.1"
"ENSG00000266439.2",1.84451263659768,2.61932486620066,0.87029606129757,3.00969403710201,0.0026151097898697,0.00505122381001973,"RN7SL493P"
"ENSG00000278739.1",0.75656001110352,1.11815718678695,0.371544974234292,3.00948004771517,0.00261695266698387,0.00505389416401731,"MIR6859-4"
"ENSG00000176984.6",1.6884719061097,1.30342505097285,0.433194235793325,3.00886979390628,0.00262221469691681,0.00506294289603453,"AP000679.1"
"ENSG00000260183.1",2.24799914560863,-1.12710374952739,0.374601175591459,-3.00880996368419,0.00262273111472252,0.00506371733049579,"AC108097.1"
"ENSG00000285822.1",2.19547020334734,3.371506902008,1.1205969967815,3.00867029957373,0.00262393697157236,0.00506582274101928,"AC129926.2"
"ENSG00000227568.1",1.0039223006891,1.56155127041042,0.519025726443883,3.00862017208555,0.00262436989478465,0.00506643579160228,"SNX18P26"
"ENSG00000185903.10",0.694539583479723,1.64267229208534,0.546067519079917,3.00818531534914,0.0026281282514766,0.00507324533003637,"OR11N1P"
"ENSG00000255276.1",0.748722795171099,1.01413249869982,0.337167746117364,3.00779807789448,0.00263147918763459,0.00507904400567187,"RRM1-AS1"
"ENSG00000264653.1",1.87013569311612,1.52534132984667,0.507203351346906,3.0073565677278,0.00263530453425825,0.00508598022588254,"MIR5194"
"ENSG00000225446.3",1.06986542507106,1.11582518734945,0.371061915106727,3.00711321189757,0.00263741519811097,0.0050896056601972,"LINC01763"
"ENSG00000266803.1",1.33680060781234,1.22348044462509,0.406886102849488,3.00693593626537,0.00263895371059274,0.00509212767762907,"AC127540.1"
"ENSG00000225827.1",0.271101475185379,-1.43326938737813,0.47665960174148,-3.00690342152275,0.00263923598355521,0.00509226870331391,"SFTPA3P"
"ENSG00000225730.1",3.58513523652263,1.46870604950709,0.488477360858944,3.00670239235755,0.00264098180781324,0.00509536935634604,"ADGRF5-AS1"
"ENSG00000287122.1",0.665111858089646,1.0136708295163,0.337168264442799,3.00642419947642,0.00264339949635876,0.00509980983678002,"AC026495.2"
"ENSG00000240183.3",1.99298693897408,2.66135562662731,0.88533045469015,3.00605905120335,0.00264657595784071,0.0051057137344047,"RN7SL297P"
"ENSG00000255492.1",2.3657887664051,2.25742088923152,0.75098821479209,3.00593384126073,0.00264766597474506,0.00510759216901219,"H3P33"
"ENSG00000215198.3",0.738170459535918,1.08999022519917,0.362682049147977,3.00536028116033,0.00265266435722501,0.00511611068325867,"AL353795.1"
"ENSG00000225349.2",1.12397055310358,2.1348305391068,0.710448239061886,3.00490651074841,0.00265662492234451,0.00512352425949348,"ANKRD49P2"
"ENSG00000232963.1",1.78824461213659,1.42781146765303,0.47536818188412,3.00359073675041,0.00266813973994207,0.0051446017644077,"HMGN2P20"
"ENSG00000228421.2",3.03220224350392,1.00705453506094,0.335416647741591,3.00239878324937,0.00267861031759309,0.00516433716994566,"AC005013.1"
"ENSG00000200719.1",1.13280888697489,1.52324026493162,0.507644007401439,3.00060720253328,0.00269441890344954,0.00519230817389929,"RNA5SP260"
"ENSG00000251579.1",1.92634475588351,2.58545831445166,0.862059704682703,2.99916386348586,0.00270721662597499,0.00521582563496828,"AC055733.3"
"ENSG00000262962.1",0.631631205639734,-1.08468597265819,0.361737315731708,-2.99854597655796,0.00271271223181648,0.0052254965606081,"KARS1P3"
"ENSG00000283403.1",2.16243710839933,1.34238852342517,0.44767965345191,2.99854709293679,0.00271270229334211,0.0052254965606081,"AC005394.2"
"ENSG00000279104.1",0.38310193892026,-1.4992868723992,0.500200138476236,-2.99737396508224,0.00272316434182644,0.00524425008769786,"AC093775.1"
"ENSG00000206731.1",1.34681658356946,1.14321749705153,0.381446508898407,2.99705848757947,0.00272598407849216,0.00524945008712354,"AC074091.1"
"ENSG00000267198.1",3.90110155166693,1.07035028732251,0.357196734367904,2.99652875947089,0.00273072478701488,0.00525811811076229,"AC091132.4"
"ENSG00000201564.1",2.00449870486281,2.22852350238064,0.743872084316105,2.99584236237267,0.00273687878018355,0.00526835067458067,"RN7SKP50"
"ENSG00000219409.2",2.27283633481871,2.43899933706765,0.814305506309351,2.99518954270841,0.00274274348296466,0.00527848292150151,"AL590704.1"
"ENSG00000253811.1",2.23056453239179,2.87616700974471,0.96028719960558,2.99511126559434,0.00274344746738926,0.00527960635898945,"AC136424.2"
"ENSG00000231615.2",1.55133094191393,1.41927630963935,0.473898575086143,2.99489465521469,0.00274539641112288,0.00528289392227555,"AL645568.1"
"ENSG00000233693.1",2.6386305985374,1.86909108721412,0.624217458210659,2.99429479683559,0.00275080021740736,0.00529282842760428,"PBX1-AS1"
"ENSG00000267420.1",1.64570611940474,1.65739065991248,0.553522055110132,2.99426309143673,0.00275108610471576,0.00529314656288095,"AC007993.2"
"ENSG00000259404.5",2.57794485460725,1.0055840706709,0.335904387872795,2.99366161019518,0.00275651480006095,0.00530312674687506,"EFL1P1"
"ENSG00000254948.1",1.10932747390979,1.52932474703012,0.510861650492488,2.99361822433883,0.00275690675914129,0.00530341609541286,"OR7E158P"
"ENSG00000250366.3",1.97862726938119,2.06660184794003,0.690347163540532,2.99356897092356,0.00275735178897589,0.00530403982362691,"TUNAR"
"ENSG00000243675.1",2.00514257466249,1.18088477278103,0.394480547390544,2.99351838916389,0.00275780888938277,0.00530468671512166,"RPL35AP9"
"ENSG00000229234.1",0.720934580449779,-2.45058046111724,0.818729060358244,-2.99315192262134,0.00276112266510948,0.00531082816702253,"RBMY1KP"
"ENSG00000263098.1",0.802776119946122,1.36589225670208,0.456354704243582,2.99304958182928,0.00276204873176683,0.00531214400647722,"AC068014.1"
"ENSG00000231756.1",1.6698719661876,1.98362158737907,0.662811330248109,2.99273940690867,0.00276485719193537,0.00531707963464643,"AL449983.1"
"ENSG00000202125.1",1.19279923626837,1.48168936266327,0.495110209433972,2.99264554523566,0.00276570757076811,0.00531848206325776,"RNU1-100P"
"ENSG00000257408.2",1.46513391656628,1.29349018258128,0.432285905113098,2.99220994087899,0.00276965723750161,0.00532561084685127,"AC092375.1"
"ENSG00000241832.1",1.82686380539436,1.44439021634378,0.482755996551083,2.99196742591046,0.00277185837606776,0.0053296099002993,"CECR3"
"ENSG00000287343.1",0.834826642530557,1.89936844191454,0.63488675526509,2.99166493262484,0.00277460613524072,0.00533465957607583,"AL022397.1"
"ENSG00000278099.1",3.57795783410783,4.02106800212009,1.34415444989699,2.99152229301346,0.00277590269410976,0.00533665822605624,"RNVU1-2A"
"ENSG00000259609.1",0.774976343848677,-1.50962856662728,0.504716105703556,-2.99104496481822,0.00278024551513656,0.00534433220547416,"AC027807.1"
"ENSG00000267039.1",2.67404781640512,2.99896457363674,1.00269188763818,2.99091337090671,0.00278144387185193,0.00534616766964405,"AC016493.1"
"ENSG00000202514.1",1.63068239155455,1.65683239164043,0.554410800206481,2.98845619714364,0.00280390688692327,0.00538649146953942,"Y_RNA"
"ENSG00000276298.1",1.25297070527304,1.10064189694923,0.368349401855365,2.98803769303092,0.00280774924215426,0.00539342356284149,"AC234782.1"
"ENSG00000252469.1",0.618456099127727,-1.23416191622709,0.413044874492155,-2.98796085472435,0.00280845522955914,0.00539454370647165,"RNU7-160P"
"ENSG00000259336.1",2.93379025401756,1.27101611132845,0.425386056433449,2.98791202040093,0.00280890400169393,0.00539516970886578,"AC021231.1"
"ENSG00000253064.1",1.57019656676789,2.38081286148705,0.796825737143719,2.9878714385171,0.00280927698631535,0.00539565009487828,"RNU6-711P"
"ENSG00000251748.1",1.54585247331444,2.65771515995672,0.889661556150215,2.98733281390433,0.00281423172479801,0.00540469362473236,"RNU4ATAC11P"
"ENSG00000184856.7",0.965873654166798,2.17260122109174,0.727284103845759,2.98727994961443,0.00281471844638991,0.00540539195193444,"LINC00308"
"ENSG00000250767.1",0.72952984722229,1.30807319947672,0.438127018262318,2.98560267902387,0.0028302010464469,0.00543298627041548,"AC139783.1"
"ENSG00000243257.1",0.775226738557926,1.47324331222842,0.493485811186102,2.98538129938822,0.00283225036329106,0.00543620725847404,"MTCO2P29"
"ENSG00000259866.1",1.98863634445084,3.0593068366236,1.02480287183268,2.98526372311249,0.00283333932064455,0.00543805968919932,"AC007599.1"
"ENSG00000260335.1",0.700442345558409,1.01014381525271,0.338393791076075,2.98511332622418,0.00283473281025574,0.0054404964245959,"AC133555.4"
"ENSG00000228316.1",1.587662171968,2.24908873919442,0.75374384621492,2.98389001845744,0.00284609053125995,0.00546110099753646,"MTATP6P19"
"ENSG00000202172.1",1.40201882922407,2.16937410239422,0.727176400573995,2.98328452447277,0.00285172755879219,0.0054707220545487,"RNU6-1327P"
"ENSG00000242113.3",1.28238239018689,1.50494122771946,0.504504595934572,2.98300796434098,0.00285430566779861,0.00547495028276415,"RN7SL124P"
"ENSG00000258111.1",2.32337000363665,2.51092157133812,0.841924825703796,2.98235839433664,0.00286036936627903,0.00548514363146617,"AC079316.1"
"ENSG00000263681.1",0.711447353343846,1.28518997770375,0.430969333918304,2.98209147741211,0.00286286442771514,0.00548944877820837,"MIR3197"
"ENSG00000251148.1",1.31318681825187,1.11305272794983,0.373285812062522,2.98177078255361,0.00286586481724537,0.00549400236303183,"AL158068.2"
"ENSG00000266729.5",0.870345991312861,1.98893855758639,0.66703949833283,2.9817403055703,0.00286615010622142,0.00549430940208603,"DSG1-AS1"
"ENSG00000230707.1",1.94001552679982,1.46688954013781,0.491968040079131,2.98167649244423,0.00286674753217334,0.00549516841422492,"AL589987.1"
"ENSG00000230274.1",0.441762460203579,-1.0365268923276,0.347880715138323,-2.9795468596627,0.00288675072688362,0.00553066121634713,"PGAM1P3"
"ENSG00000232916.1",2.20970055227312,1.23540743086576,0.41470784090236,2.97898257283402,0.0028920722646255,0.00554009792661092,"HMGN2P27"
"ENSG00000132446.7",2.08796250997875,3.10511535978908,1.04236719460654,2.97890740984146,0.00289278176873392,0.00554100713074099,"FTHL17"
"ENSG00000132911.5",14.6064939761093,-1.05572407287854,0.354407994087899,-2.9788382048084,0.00289343517292858,0.00554177520907677,"NMUR2"
"ENSG00000258980.1",1.95757296637125,3.07475469539575,1.03219483658661,2.97885107191946,0.00289331367699881,0.00554177520907677,"EIF1AXP2"
"ENSG00000242583.1",0.791498904294861,1.18562602251975,0.398024635877004,2.97877547179298,0.00289402758751722,0.00554266809298561,"KMT5AP3"
"ENSG00000254450.1",1.57730458252696,2.28504522586724,0.76726781957754,2.97815856153773,0.0028998592344161,0.00555359468698582,"ALG9-IT1"
"ENSG00000206903.1",1.5350780032867,1.3840836101629,0.464775787082276,2.97795980047016,0.00290174040428763,0.00555695499813642,"SNORA24B"
"ENSG00000256912.1",0.919886555989408,1.70773843247608,0.573471267152055,2.97789711585196,0.00290233391251138,0.00555784919748691,"GCNAP1"
"ENSG00000262154.1",1.40753488640276,1.33456135267668,0.448161345781849,2.97785912425903,0.00290269367705593,0.00555805334726696,"EIF1P4"
"ENSG00000261599.6",1.39269065636752,1.14187662735567,0.383494467060623,2.9775569804379,0.00290555630249001,0.00556329207876581,"HERC2P8"
"ENSG00000241765.2",1.28191818425967,1.00199990025661,0.336567068686162,2.97711806496121,0.0029097193451142,0.00557102016412159,"RPS26P45"
"ENSG00000274115.1",1.57622918012729,1.985676724447,0.667073255952878,2.97669964539436,0.00291369305530928,0.00557789868154642,"MIR6081"
"ENSG00000275278.1",3.03654959223798,1.45709592145606,0.489560818914577,2.97633279698862,0.00291718107092589,0.00558384572032938,"AC012150.2"
"ENSG00000255548.1",1.03964687336162,1.68146870294889,0.565006873299656,2.97601459806862,0.00292020961034487,0.00558915543502063,"AP003043.1"
"ENSG00000230166.1",1.08867180174508,2.01142107409962,0.675951376222434,2.9756889990231,0.00292331155251341,0.00559484854948629,"RPL35AP24"
"ENSG00000134612.12",3.12678788372788,1.19732014665134,0.402386066757757,2.97555071004024,0.00292462992428469,0.00559712778832553,"FOLH1B"
"ENSG00000226508.1",1.71946418295797,1.03708482174365,0.348547977085951,2.97544352549178,0.00292565213658751,0.00559884006613893,"LINC01918"
"ENSG00000259764.1",1.12908399865929,1.68711791304142,0.567074600926924,2.9751251603999,0.00292869028735982,0.00560421477547773,"PCSK6-AS1"
"ENSG00000256025.2",2.90620596370293,2.34155268669406,0.787103405471443,2.97489843191768,0.0029308557071877,0.00560794336036153,"CACNA1C-AS4"
"ENSG00000273455.1",2.7738699802858,1.04887754905627,0.352641956547745,2.97434133851927,0.00293618255642063,0.00561703376693373,"AC072039.2"
"ENSG00000257643.1",1.69959872661285,1.85843737218338,0.62493984237483,2.97378602894184,0.00294150114043984,0.00562647303871377,"AC084824.2"
"ENSG00000149124.11",0.916676376572698,-1.18712216265918,0.399293546264542,-2.9730562233347,0.0029485043631605,0.00563864058997333,"GLYAT"
"ENSG00000287864.1",1.58093596343491,2.0568711211959,0.6919831245598,2.97242959863272,0.00295452959747002,0.00564967097613154,"AP000345.3"
"ENSG00000207484.1",1.79580757892919,1.70531476704736,0.573720271198641,2.97238018709805,0.00295500518569003,0.00565033433651146,"Y_RNA"
"ENSG00000279668.3",1.90015625996794,1.07785544173318,0.362914942510747,2.96999466121808,0.00297804924538853,0.00569043265295955,"AC024610.2"
"ENSG00000232277.1",1.96873380914488,3.14670256938829,1.05958381571932,2.96975333400322,0.00298038956296386,0.00569446513804414,"SLC30A6P1"
"ENSG00000069206.15",0.975637834866196,2.0127820228027,0.677885986005184,2.96920435642007,0.0029857196312405,0.00570384811867611,"ADAM7"
"ENSG00000238149.1",1.23989409276859,1.6124752764221,0.543149825384375,2.96874858660038,0.00299015134326757,0.00571156888302067,"AC104978.1"
"ENSG00000241052.1",1.40905902866717,1.74787268502896,0.588757035132945,2.96875040250564,0.00299013367427522,0.00571156888302067,"RPL23AP70"
"ENSG00000234293.1",1.87121507289438,2.59498258195267,0.874188309788753,2.96844804820113,0.0029930769334206,0.00571690844084121,"BACH1-IT3"
"ENSG00000259073.1",2.52120127570638,2.4009386317477,0.808966670793853,2.96790797251464,0.00299834086229164,0.00572646458454291,"FOXN3-AS2"
"ENSG00000256657.1",2.06063217824133,2.96029998540821,0.997578290707434,2.96748637473748,0.00300245589660554,0.00573407439196021,"AC244131.1"
"ENSG00000278903.3",0.928474357345981,1.28294968883591,0.432376683232259,2.96720368740779,0.00300521797061822,0.0057390997734026,"CU633906.2"
"ENSG00000174562.13",0.885355737724051,1.72456522771378,0.581520836596118,2.96561209708042,0.00302081235042012,0.00576762632867847,"KLK15"
"ENSG00000265380.1",0.637253216022738,1.51441162267502,0.51077247748886,2.9649436675218,0.00302738359567795,0.00577941888118859,"AC079070.1"
"ENSG00000198914.5",3.21828575417963,1.46868167458922,0.495444239735369,2.96437329733349,0.00303300113877748,0.00578963961238618,"POU3F3"
"ENSG00000250421.5",2.51356980453902,1.38020007587573,0.465659411313956,2.96396903475267,0.00303698845336634,0.00579674692403025,"AC106798.1"
"ENSG00000200070.1",1.32138956154706,1.93768567724465,0.653824180389823,2.96361886782676,0.00304044607639218,0.00580258984763476,"RNU4-80P"
"ENSG00000260525.1",0.640218607192946,1.50752194019257,0.508685015593478,2.96356663550185,0.00304096213713792,0.00580332250170482,"AC140658.3"
"ENSG00000285750.1",1.39702771625604,1.06785179342202,0.360353286417848,2.96334689781013,0.00304313404326966,0.00580721494306695,"AL157385.2"
"ENSG00000243486.1",0.994691096570341,2.0687080588732,0.698271410918847,2.96261314228949,0.00305039679960457,0.00581980984013193,"AC068985.1"
"ENSG00000186895.4",0.753137892237144,1.31528208471334,0.443963403897959,2.96259122523451,0.00305061397888226,0.0058199713161592,"FGF3"
"ENSG00000230748.1",0.978775656718588,1.46168283728747,0.49359467959435,2.96130184889496,0.00306341544192139,0.00584312462772113,"PRELID1P7"
"ENSG00000238324.1",1.25830384746645,1.12165474763549,0.378897291599655,2.96031344774203,0.00307326184913635,0.00586063266722736,"RN7SKP198"
"ENSG00000181273.2",0.322588474488275,-1.74168889987869,0.588353269250426,-2.96027742328624,0.00307362126762978,0.00586106352810282,"OR5AK2"
"ENSG00000243256.1",1.66198979182207,1.16903103028303,0.394928619354813,2.9601071509906,0.00307532060494921,0.00586404932097099,"RPL30P14"
"ENSG00000232526.1",0.978992148742759,1.51724409339073,0.512567669458966,2.96008543611858,0.00307553738348619,0.00586420802070775,"VDAC1P13"
"ENSG00000252722.1",1.15846328044803,2.11907384171989,0.715980864628446,2.95967943615304,0.00307959302856608,0.00587168605663642,"AC113208.1"
"ENSG00000285555.1",2.49960321602318,2.94147685623405,0.99430335959531,2.95832939499596,0.0030931140555535,0.00589644170267233,"AC005293.1"
"ENSG00000231562.1",1.52999211902809,2.39912348433402,0.811109879668987,2.95782796445914,0.0030981497884593,0.00590527226684238,"AL512593.1"
"ENSG00000260035.1",0.674484845576185,-1.17218088519113,0.396422976900655,-2.95689441201306,0.00310754512518712,0.00592189508059051,"AC051619.7"
"ENSG00000266875.2",2.61285954692227,2.77781977958431,0.939663999429789,2.9561841054568,0.00311471109396652,0.00593529332708719,"RN7SL408P"
