"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RAD51AP2","ENSG00000214842",5.19399345275995,1.59422787935422,0.307241915229096,5.18883589879162,2.11612773003682e-07,4.78744132931455e-07
"SMTNL1","ENSG00000214872",43.2532719834648,1.24700256751102,0.215966414975413,5.77405782122647,7.73848617531331e-09,1.9794815315923e-08
"PNMA6E","ENSG00000214897",6.73390594199314,2.12669108682872,0.599515075831286,3.54735213936006,0.000389124105836048,0.000648286557330019
"LRRC69","ENSG00000214954",42.432394329104,1.03400043441901,0.151544271257813,6.82309153514571,8.91018406384273e-12,2.88456528775716e-11
"ACSM4","ENSG00000215009",9.66705371482217,1.69976062926031,0.285495973866443,5.95371138247807,2.62128907245013e-09,6.978533755892e-09
"COL28A1","ENSG00000215018",392.621668932035,1.20189085846266,0.230012547205402,5.22532737046455,1.73847249941913e-07,3.95907960189722e-07
"GRID2IP","ENSG00000215045",97.2599547308177,1.24035190168955,0.126902472306293,9.77405624293769,1.45507070638046e-22,9.75480709976228e-22
"MUC5AC","ENSG00000215182",7057.2041199576,4.55962262255139,0.45686750297517,9.98018592449372,1.86117704665203e-23,1.31162035824123e-22
"UBE2QL1","ENSG00000215218",75.0664876993478,2.22931622272092,0.241530693923297,9.229949976581,2.70758319981394e-20,1.55577348086933e-19
"KCNU1","ENSG00000215262",22.7192063969436,6.69745116710868,0.684578414549808,9.78332215092271,1.32779192347673e-22,8.91823606860705e-22
"SKOR2","ENSG00000215474",2.93452752027226,3.64936876428615,0.781294458111721,4.67092621277023,2.99844641627161e-06,6.1371770448808e-06
"EFCAB8","ENSG00000215529",9.79967087376871,1.16905943154003,0.220774688170706,5.29526025481735,1.18847024763766e-07,2.75492915416253e-07
"GAB4","ENSG00000215568",2.63372547964526,3.12962754030878,0.848296907687914,3.68930678863227,0.000224865926987218,0.000384401073046937
"GCGR","ENSG00000215644",8.51532646035507,3.43917432474141,0.375485052658063,9.15928423886773,5.22426702306314e-20,2.94603875964919e-19
"FAM72D","ENSG00000215784",29.1019781578474,2.30293293348434,0.198141258492311,11.6226824791956,3.16054203096153e-31,3.43778593069877e-30
"TNFRSF25","ENSG00000215788",602.156149489322,1.94991941084324,0.153917650437414,12.6685887245668,8.82884987947879e-37,1.27398879752834e-35
"RPTN","ENSG00000215853",1.86464125110884,1.62425993903676,0.605268216635247,2.68353747048904,0.00728478114023371,0.0104645623749359
"IGSF23","ENSG00000216588",4.65767251166501,1.02654825363196,0.253337154475819,4.05210303935083,5.07592997409583e-05,9.30569826091154e-05
"FAM240C","ENSG00000216921",5.12847898879167,1.75862759812886,0.300005675759876,5.86198108977266,4.57377123358582e-09,1.19193837288889e-08
"CCDC7","ENSG00000216937",160.617419858658,1.03397513055084,0.167605651835313,6.16909465300617,6.86821064870941e-10,1.92622089556987e-09
"SP9","ENSG00000217236",6.38751035425488,4.67113727864954,0.694317215095806,6.72767025948649,1.72401053452426e-11,5.46848439890844e-11
"SYCE3","ENSG00000217442",27.5042719580313,1.88586252961947,0.210084561113991,8.97668310141177,2.79052190200713e-19,1.49848743745828e-18
"CKLF","ENSG00000217555",11.8363630433825,1.69118603596416,0.264880635856501,6.38470996755065,1.71722617409117e-10,5.04951979178526e-10
"TENM3","ENSG00000218336",322.400864448337,1.01561296187949,0.200870476500115,5.05605890708835,4.28009177932851e-07,9.42452402258492e-07
"TDRD15","ENSG00000218819",2.23162671152502,1.64145144552289,0.478625188389625,3.42951329211421,0.000604664815318529,0.000985900085702063
"PPP1R3G","ENSG00000219607",117.947664477741,1.10666493885266,0.166178231116717,6.65950607017459,2.74749357302372e-11,8.61016844067511e-11
"PSG3","ENSG00000221826",6.14300459989486,4.46444140415291,0.73014000828169,6.11450044308559,9.68599009933114e-10,2.68408581148106e-09
"FANCG","ENSG00000221829",27.728405320229,1.69517919806901,0.146002592174862,11.6106102831294,3.64008243830949e-31,3.9402295867315e-30
"C2orf16","ENSG00000221843",178.770984739187,1.20769104251423,0.113822984728035,10.6102563151006,2.67015567335315e-26,2.19362238123545e-25
"MAGEA3","ENSG00000221867",410.703305743429,9.1986788746324,0.710876484178876,12.9399116152473,2.67937571145629e-38,4.11873450215527e-37
"XKR9","ENSG00000221947",147.480670348739,2.21924129869987,0.206647654733499,10.7392522869998,6.65814267032861e-27,5.68388104962738e-26
"SLC12A8","ENSG00000221955",1106.92514577794,1.30351306163766,0.118529369238302,10.9973846145841,3.93375925423125e-28,3.59116093550815e-27
"CCNL2","ENSG00000221978",5676.03105525635,1.02906843853537,0.121254444139841,8.4868513136604,2.1231113045019e-17,1.01141721436242e-16
"CKMT1A","ENSG00000223572",115.100173785331,2.88044015148185,0.251448133746197,11.4554047730148,2.20928758323805e-30,2.30634671685405e-29
"CERS1","ENSG00000223802",16.0562836650977,1.40557688313467,0.249673452637647,5.62966093625739,1.80564223962421e-08,4.48415775067259e-08
"CENPVL3","ENSG00000224109",1.52567372844341,2.38912445923378,0.740401996539711,3.22679364777435,0.00125185705492858,0.00197334845245679
"PPP4R3C","ENSG00000224960",2.89895330118605,3.73147941198833,1.02880640901197,3.62699860663963,0.000286734840688242,0.000484974619948456
"PNMA6F","ENSG00000225110",1.5411772508293,2.51514526787073,0.789466998306826,3.1858776532331,0.00144315613195547,0.00225897932543778
"PVALEF","ENSG00000225180",1.32031154400882,1.9207910613741,0.42657005660536,4.50287363501258,6.7040749024027e-06,1.33033173149264e-05
"MKRN2OS","ENSG00000225526",96.695424509887,1.52255844856223,0.163956907868791,9.2863330270944,1.59695470735609e-20,9.32886404790156e-20
"C2CD4D","ENSG00000225556",85.1578919879146,2.56161355115603,0.177006741997162,14.4718417064425,1.82518791330011e-47,4.37189924132247e-46
"SLC26A6","ENSG00000225697",918.036436146995,1.37709501407457,0.117747686420655,11.6953042215613,1.34703615862918e-31,1.48964882486724e-30
"DEFB131B","ENSG00000225805",4.25832435989183,1.02328127319322,0.227435161926993,4.49922195197635,6.82026207569939e-06,1.3523376476118e-05
"FRG2B","ENSG00000225899",0.603846657040064,1.42282022595235,0.633823562404993,2.24482065727183,0.0247796480890552,0.0333169704882375
"TEX22","ENSG00000226174",24.9208642523089,1.42174883951209,0.164846698692024,8.62467280687425,6.42761554390667e-18,3.16742839237461e-17
"DCAF8L1","ENSG00000226372",1.0002139104472,2.14930230301446,0.790447576720939,2.71909531550534,0.00654607418205585,0.00945961115647919
"KIF4B","ENSG00000226650",1.99806419546023,1.07640249308867,0.276920879113889,3.88703985244094,0.000101474099517824,0.000180001592413247
"TAS2R46","ENSG00000226761",3.71267934373758,2.5993691695115,0.562390783151027,4.62199816815536,3.80061371067525e-06,7.70675216739714e-06
"SRRM5","ENSG00000226763",38.1079275424585,1.34539931857696,0.141027313164427,9.53999114347682,1.42844513279739e-21,8.93364864073528e-21
"ERVMER34-1","ENSG00000226887",189.329042205265,1.34164988981933,0.202214940747792,6.63477132232612,3.25006002730186e-11,1.01241859450753e-10
"SPANXB1","ENSG00000227234",5.57869642010837,3.96048588621224,0.738258627002642,5.36463204269209,8.11144034115379e-08,1.91147111845469e-07
"AKR1B15","ENSG00000227471",171.017642242224,5.83387063439902,0.391990699059886,14.8826761665275,4.27069065352639e-50,1.19773460601172e-48
"ORM2","ENSG00000228278",260.128262478422,1.97778714379254,0.301431099527364,6.56132411981928,5.33320544840722e-11,1.63206849817599e-10
"SAPCD1","ENSG00000228727",16.4580927460247,1.77115148963811,0.209374274256801,8.45926031708061,2.69078780319526e-17,1.27270066514863e-16
"ORM1","ENSG00000229314",437.641889336787,1.32296284098735,0.291040816196787,4.54562648042065,5.4772094216536e-06,1.09513586078498e-05
"SPINK8","ENSG00000229453",1.18830623881817,1.63739404589252,0.492775959430696,3.32279611972994,0.000891200249687894,0.00142797940965931
"NKX1-2","ENSG00000229544",86.8051935651857,7.67809791637104,0.488365347034138,15.7220367149316,1.06833431114821e-55,3.78528828304453e-54
"PRAC2","ENSG00000229637",3.00199584944429,3.62503855330038,0.640511332219631,5.65960096402691,1.51725366296912e-08,3.79112132265137e-08
"ZNF492","ENSG00000229676",19.2090155488558,1.33086277988923,0.299220094291366,4.44777207573935,8.67655232978651e-06,1.70491490047079e-05
"GK3P","ENSG00000229894",6.15272875774492,1.30308936385795,0.343392258411937,3.79475463391126,0.000147789538257536,0.000257562891598528
"ANKRD18B","ENSG00000230453",58.3261112506588,2.79190989186608,0.303112275411182,9.21081103719324,3.23669992600854e-20,1.85325669683427e-19
"TEX48","ENSG00000230601",6.92306871779064,3.73910127132031,0.391353975313379,9.55426929885203,1.24459070900758e-21,7.81658882284052e-21
"PRB4","ENSG00000230657",5.5015128459729,4.60376393396409,0.876981483179279,5.2495566009835,1.52465748769759e-07,3.4912588210101e-07
"AKAIN1","ENSG00000231824",1.25916246186589,1.18361461148782,0.482436293389527,2.45341121243577,0.01415084684443,0.0196219081360342
"CYP21A2","ENSG00000231852",17.9440104818372,1.71591439455381,0.253740410647627,6.76247977282864,1.35649622452903e-11,4.33734577296246e-11
"PSG1","ENSG00000231924",3.73661304578066,4.14275210470379,0.843373866645538,4.91211818215486,9.00977163573627e-07,1.92744911379996e-06
"ASCL5","ENSG00000232237",45.1566480960471,1.11928202480627,0.20838743983865,5.37115876884378,7.8232291027762e-08,1.84647194744723e-07
"OR52I1","ENSG00000232268",2.11392674633579,1.62474907673022,0.413734191620475,3.92703602853454,8.59991029133555e-05,0.000153770555454049
"AJM1","ENSG00000232434",218.307495361206,1.5209770409886,0.132615641701817,11.4690621820349,1.88693092936056e-30,1.97674795778972e-29
"PHGR1","ENSG00000233041",9.83118102231521,2.27577644473177,0.452912596125335,5.02475856092549,5.04066271156849e-07,1.10232923366041e-06
"ERVH48-1","ENSG00000233056",107.376704880783,3.60499312332661,0.365981366867234,9.85020946335331,6.84012732510978e-23,4.67495791551525e-22
"H2BC15","ENSG00000233822",135.087767313442,2.03493240561975,0.17597490752953,11.5637645968262,6.28899243588809e-31,6.72215899972196e-30
"PAGE2","ENSG00000234068",31.9823863524237,5.98410829079777,0.799807806276362,7.48193283916268,7.32373736024843e-14,2.74264614037098e-13
"TMEM229A","ENSG00000234224",32.9726433341421,3.61832438904954,0.4866058244389,7.43584274442622,1.03903386470528e-13,3.85634369242306e-13
"H2BS1","ENSG00000234289",1.2997658814853,1.96920362067418,0.463409430396016,4.24938184575,2.14361240644397e-05,4.07388813473201e-05
"C5orf58","ENSG00000234511",23.2079932289026,1.03905470896755,0.216719853207721,4.79446019175567,1.63113449343744e-06,3.41835201347812e-06
"MCIDAS","ENSG00000234602",106.19353416158,2.90626529229044,0.223599083569826,12.9976619129697,1.26141100769644e-38,1.97812683266542e-37
"IQCM","ENSG00000234828",2.22522935360875,3.13684374461654,0.5563618941557,5.63813549699845,1.71901228577937e-08,4.28090282942941e-08
"SHISA8","ENSG00000234965",7.1608332594778,2.22148842494851,0.302849419280163,7.33529035726312,2.2124130458514e-13,8.05098772207018e-13
"HGH1","ENSG00000235173",1574.16850840275,1.14040934752542,0.101532481818739,11.2319656438749,2.84087208222439e-29,2.76559979147122e-28
"RAMACL","ENSG00000235272",19.7371875852202,1.50838805955263,0.243563743541752,6.19299095020707,5.90331198654233e-10,1.66264696010077e-09
"RPEL1","ENSG00000235376",2.83424490610561,1.43553726644874,0.280423060061086,5.11918408613056,3.06860324876784e-07,6.84022896850667e-07
"PNMA6A","ENSG00000235961",112.714552715323,2.133522232362,0.234968165732375,9.08004803847365,1.08526942093336e-19,5.98604369567219e-19
"CLEC2L","ENSG00000236279",21.4202979347876,2.67459901648908,0.393774428242622,6.79221103418412,1.10427850879438e-11,3.5524730956235e-11
"CKMT1B","ENSG00000237289",140.241598678022,2.91904705560443,0.254281155317321,11.4796043456768,1.67043163507941e-30,1.75405124685892e-29
"PATE4","ENSG00000237353",1.82979730428672,2.66046184557394,0.505043661983384,5.26778582890418,1.38079065857106e-07,3.17645760527282e-07
"PRSS56","ENSG00000237412",2.72253324746365,3.18841662663938,0.550621281244095,5.79058008697984,7.01437419458504e-09,1.79991678565481e-08
"BHMG1","ENSG00000237452",2.95518130291089,2.24260246931277,0.418733086625039,5.35568490034547,8.52329341000814e-08,2.00482830268536e-07
"KIFC1","ENSG00000237649",1093.17420533648,2.73468525387432,0.157013077916202,17.4169266036159,6.13872148350408e-68,3.509269760522e-66
"OR2I1P","ENSG00000237988",1020.21771948627,1.3627514644644,0.231553909953822,5.88524488632547,3.97465036918494e-09,1.04309796209777e-08
"PAGE2B","ENSG00000238269",6.62716156837942,3.02883205769982,0.592567725455305,5.11136858723209,3.19833270124862e-07,7.12142446782497e-07
"TXNDC5","ENSG00000239264",42.1217039715081,1.27133274979349,0.156085128349109,8.14512415910605,3.78892929508629e-16,1.65961595782078e-15
"ALKBH6","ENSG00000239382",74.3702299027327,1.37490538850271,0.138273588340416,9.94336955455178,2.69551797183992e-23,1.88401965117702e-22
"OR1J4","ENSG00000239590",1.51646899680397,2.09439661692768,0.470138897092339,4.45484649298508,8.39532415838106e-06,1.6523763630614e-05
"STPG4","ENSG00000239605",11.8355142859524,2.32647288677191,0.318908539374222,7.29511003793446,2.98415085173763e-13,1.07673747106557e-12
"PRR20G","ENSG00000239620",5.66937866160369,4.45474218967318,0.549489964371288,8.10704922476642,5.18638535447566e-16,2.25571203567411e-15
"NME1","ENSG00000239672",950.253150062348,2.20868622764384,0.126432883468851,17.4692387537613,2.45751753457027e-68,1.43232447055589e-66
"GET4","ENSG00000239857",35.2533070951385,1.29673761067539,0.146651714977251,8.84229421303763,9.37729043962756e-19,4.87897231277278e-18
"TEX35","ENSG00000240021",3.2792621785618,1.87004539191362,0.383062833815346,4.88182414693634,1.05108970512941e-06,2.23761428838556e-06
"SMKR1","ENSG00000240204",179.672869847888,2.77812091317326,0.244609866014467,11.3573542982479,6.81782057495218e-30,6.88827010432633e-29
"LRRD1","ENSG00000240720",2.64787548023839,1.05933068167089,0.307725752277126,3.44245053861106,0.000576469272798582,0.000942590212755646
"ZNF722P","ENSG00000241149",1.64509832598675,2.65803632614984,1.06771041812703,2.48947306406594,0.0127932612307327,0.0178209282367848
"RPL36A","ENSG00000241343",112.975570856613,1.13584896393173,0.122101109609906,9.30252777849923,1.37145646537933e-20,8.0457280442729e-20
"CORT","ENSG00000241563",7.07501225357511,1.13898809736205,0.190713869548175,5.97223526563878,2.34024712216216e-09,6.25919906679336e-09
"UGT1A1","ENSG00000241635",42.2754397756689,3.71377505924955,0.463959740393063,8.00452008207279,1.19933483130209e-15,5.0840317783673e-15
"SPRR2A","ENSG00000241794",15.9875496041607,2.16243167907191,0.493600515783495,4.38093480441257,1.18171228527272e-05,2.29384841994291e-05
"MTFP1","ENSG00000242114",23.568909908893,1.18795830037209,0.13439067267187,8.83958891457163,9.60714282996971e-19,4.99275651050387e-18
"ARHGDIG","ENSG00000242173",7.13220345444642,1.05348571485692,0.30627225715486,3.43970336929421,0.000582352074192888,0.000951774357282915
"BGLAP","ENSG00000242252",14.8326082652145,1.41337122486646,0.209485338112236,6.74687420896838,1.51064131941705e-11,4.81044761137734e-11
"UGT1A8","ENSG00000242366",3.32677127691004,3.83214198422203,0.867847948499821,4.41568363541833,1.00691257707877e-05,1.96688719887231e-05
"UGT1A10","ENSG00000242515",23.4415879768894,6.69860051167318,0.74625750739779,8.97625879172899,2.80130003089052e-19,1.50340916174937e-18
"DECR2","ENSG00000242612",792.309961618016,1.37795942743706,0.108970398567747,12.6452637188472,1.18825171879949e-36,1.69955139923896e-35
"CCDC169","ENSG00000242715",58.8957589271457,2.93473061667723,0.204210801059812,14.3710842004761,7.85911986793733e-47,1.84544923618114e-45
"STRC","ENSG00000242866",7.63175247690798,3.05000321948223,0.326884521637723,9.33052199657978,1.05350765506668e-20,6.21100905176543e-20
"UGT1A3","ENSG00000243135",0.757160163766476,1.74717800456944,0.81609646339752,2.14089642944376,0.0322823911552338,0.0427588144896438
"PSG4","ENSG00000243137",10.1962887834091,4.27815992726845,0.725729751936846,5.89497662986916,3.74734413907783e-09,9.86482693548913e-09
"EFNA4","ENSG00000243364",746.395631786244,2.20209567622049,0.111454893849557,19.7577297879168,6.88316290639691e-87,9.12299510253037e-85
"C4orf48","ENSG00000243449",174.660393639811,1.61383824456966,0.169887846464469,9.49943317403337,2.11035870127867e-21,1.30388978736116e-20
"CFB","ENSG00000243649",223.074516951558,1.59680559427749,0.17203878655069,9.28166041096206,1.66857722971464e-20,9.73454593129573e-20
"NME2","ENSG00000243678",51.3560971798888,1.29462531182612,0.141438767393618,9.15325646343648,5.52426345078177e-20,3.10737648301912e-19
"ACY1","ENSG00000243989",11.4895022788836,1.01211318756485,0.142417434257326,7.10666634912213,1.18879353980474e-12,4.11990757461285e-12
"SPRR2F","ENSG00000244094",13.2125377906864,3.05435849330691,0.536026301604769,5.69815041568425,1.21114174694443e-08,3.05353801297403e-08
"UGT1A7","ENSG00000244122",3.46100016403428,3.21025536046899,0.566474853603824,5.66707478724933,1.45255953481261e-08,3.63607271354253e-08
"IFITM10","ENSG00000244242",73.7502582761365,1.68067971860429,0.20452131694379,8.21762613168678,2.07570879542567e-16,9.25277964039647e-16
"KRTAP5-7","ENSG00000244411",2.27123538972587,1.14934559529966,0.308964851774261,3.71998817567575,0.000199232105243647,0.000342379951894408
"RAD21L1","ENSG00000244588",2.91268537405795,1.49555268070233,0.401086236367839,3.72875592602172,0.000192427417000352,0.000330972197672528
"INSL3","ENSG00000248099",18.9591873418557,2.0900890604524,0.175330116287781,11.9208787668959,9.21315925404824e-33,1.07605129590526e-31
"ADH1C","ENSG00000248144",526.103345629072,1.23343590385016,0.313687692315993,3.93205067990892,8.42243033869766e-05,0.000150762851190793
